Borehole_I;Depth;CALI;RDEP;GR;RHOB;NPHI;SP;DTC;Lithology
BW-001;420.4204204;13.75134319;0.492415516;59.39929569;2.397232701;0.278438457;-11.15977928;83.11297377;sandstone
BW-001;430.4304304;14.7198854;0.764499607;45.69597104;2.838891428;0.256061133;-2.192946481;96.59799408;sandstone
BW-001;440.4404404;9.406012603;1.103147354;34.94706854;2.439269084;0.254010877;-11.43503486;101.6577087;sandstone
BW-001;450.4504505;12.38922748;0.682734869;48.14583995;2.952852702;0.355963489;-12.5216579;112.3224894;sandstone
BW-001;460.4604605;10.6524578;0.618264378;50.15686796;2.623589898;0.322407852;-11.85738414;98.7272266;sandstone
BW-001;470.4704705;9.215793051;0.749542903;37.53871529;2.711947813;0.296087376;-7.616917805;89.83734303;sandstone
BW-001;480.4804805;11.09206879;0.709991046;59.28463358;2.560791559;0.309684234;-14.58061198;101.0669133;sandstone
BW-001;490.4904905;13.0220422;0.661817572;54.71712691;2.561347838;0.270086847;-10.22742522;107.854722;sandstone
BW-001;500.5005005;14.49976817;0.519005555;58.19156792;2.436383493;0.307590437;-10.38487577;114.602832;sandstone
BW-001;510.5105105;11.51565087;0.297483487;36.94431799;2.567135337;0.278494782;-3.367539012;88.61208866;sandstone
BW-001;520.5205205;11.74185387;0.808235975;51.20078809;2.336226018;0.297986787;-13.85620201;98.4842526;sandstone
BW-001;530.5305305;12.12304511;0.638941748;49.14395258;2.754891421;0.358804373;-6.517216412;98.72491312;sandstone
BW-001;540.5405405;11.01793835;0.325710809;36.20367234;2.688157731;0.138389041;-9.576979295;104.2044994;sandstone
BW-001;550.5505506;14.74160699;0.745523458;43.8746231;2.698503241;0.241993361;-10.84029927;102.8975186;sandstone
BW-001;560.5605606;13.16952326;0.753124948;52.42322821;2.404602248;0.335279598;-11.94399945;102.884027;sandstone
BW-001;570.5705706;10.69749305;0.689530363;31.67115915;2.682501417;0.305607921;-17.92363894;111.4717033;sandstone
BW-001;580.5805806;13.03202013;0.730134049;57.69400052;2.368406056;0.320126553;-13.71255249;95.56297332;sandstone
BW-001;590.5905906;14.63555925;0.473279274;43.61183447;2.672224534;0.278197462;-10.08033273;93.48638243;sandstone
BW-001;600.6006006;13.83654414;0.448023126;49.71918821;2.594565004;0.303176577;-8.666950709;87.14266246;sandstone
BW-001;610.6106106;15.41356268;0.271296489;48.7917249;2.223109644;0.254422602;-11.57053188;107.9234822;sandstone
BW-001;620.6206206;13.7177425;0.576785232;43.06712365;2.40882841;0.341913417;-18.15324753;92.58270999;sandstone
BW-001;630.6306306;8.973804365;0.608002574;31.30450454;2.292851098;0.27052772;-10.8722878;107.4062651;sandstone
BW-001;640.6406406;9.292496779;0.328537451;37.94905373;2.427819669;0.332869973;-14.50633702;109.6899454;sandstone
BW-001;650.6506507;14.30842741;0.886866403;49.28384697;2.69937579;0.268165385;-12.47148148;98.14152097;sandstone
BW-001;660.6606607;11.26794661;0.632442625;48.16296614;2.791407784;0.23670452;-9.220298601;114.0455171;sandstone
BW-001;670.6706707;11.19726432;0.515479816;54.35986481;2.875912978;0.306207542;-18.86240087;97.68382136;sandstone
BW-001;680.6806807;10.12874598;0.815880464;67.20503802;2.25173537;0.258315107;-12.95761234;98.43561652;sandstone
BW-001;690.6906907;12.90135977;0.555891391;42.44673459;2.218090434;0.296607036;-13.90256682;93.91842378;sandstone
BW-001;700.7007007;16.04465622;0.481027398;46.53632517;2.31333598;0.290525024;-2.038972019;79.68290195;sandstone
BW-001;710.7107107;12.70591751;1.110367345;54.59897791;2.470110219;0.288262641;-9.859142712;107.0256292;sandstone
BW-001;720.7207207;12.69535242;0.614755627;45.40660731;2.525953844;0.308062337;-5.516683987;100.6243158;sandstone
BW-001;730.7307307;8.575060423;0.493784297;47.16461425;2.665733022;0.229905142;-17.57671725;110.6250968;sandstone
BW-001;740.7407407;11.31537058;0.575891683;49.17691261;2.515754103;0.299545126;-4.174614347;94.60266321;sandstone
BW-001;750.7507508;8.575888238;0.644320632;45.35753986;2.273932505;0.387319715;-14.13126774;81.77123476;sandstone
BW-001;760.7607608;11.0766519;1.007209571;41.37987606;2.81773107;0.267438724;-13.28157136;118.066341;sandstone
BW-001;770.7707708;10.46164358;0.491719125;34.09657401;2.523721058;0.294948514;-3.179281813;118.5601658;sandstone
BW-001;780.7807808;15.56360205;0.405097276;48.74756008;2.780827612;0.24880499;-7.491928509;121.124684;sandstone
BW-001;790.7907908;12.68786079;0.772854739;45.4997535;2.469137331;0.356629596;-5.887536959;114.7890107;sandstone
BW-001;800.8008008;11.39173986;0.686114941;44.44022175;2.094412936;0.315560442;-7.209920985;96.30745187;sandstone
BW-001;810.8108108;12.20135006;0.648880547;51.74029999;2.544833978;0.228225658;-10.73045853;78.66629316;sandstone
BW-001;820.8208208;13.64574909;0.56819823;37.71426411;2.828367182;0.316553145;-2.3114869;93.97688252;sandstone
BW-001;830.8308308;12.62092002;0.657278871;54.14047536;2.553344947;0.232441817;-14.58361235;86.22267278;sandstone
BW-001;840.8408408;11.32621784;0.508182539;42.80874098;2.630211356;0.274730497;-5.365583553;110.3616652;sandstone
BW-001;850.8508509;10.42018346;1.12566055;52.13669398;2.61764137;0.204455429;-6.206161122;99.8228697;sandstone
BW-001;860.8608609;13.33382766;0.432606344;59.06182558;2.565020303;0.308012647;-16.51105901;112.852028;sandstone
BW-001;870.8708709;13.19635058;0.577372261;45.9562858;2.323810022;0.339386918;-10.50638378;101.2487999;sandstone
BW-001;880.8808809;14.67802631;0.536791515;32.85137599;2.86911311;0.319228127;-6.232338687;85.25527813;sandstone
BW-001;890.8908909;15.22200248;0.464821622;55.94852739;2.237902269;0.292994685;-18.99198792;98.30154597;sandstone
BW-001;900.9009009;13.10616644;0.997583776;39.49585889;1.941449784;0.334684767;-3.264046885;97.02572087;sandstone
BW-001;910.9109109;16.20380093;0.139275538;54.60688548;2.287086013;0.204096836;-10.28013625;109.6873713;sandstone
BW-001;920.9209209;12.94771397;0.714855598;40.57467597;2.216046834;0.26909577;-9.499732639;96.76426096;sandstone
BW-001;930.9309309;11.9961275;0.325589226;48.56290754;2.454504099;0.227762061;-6.576181177;99.91289846;sandstone
BW-001;940.9409409;12.23247739;0.834523545;61.70534283;2.81611362;0.257841616;-11.54664793;79.51059199;sandstone
BW-001;950.950951;10.76032261;0.626885523;60.89632608;2.072751689;0.391468691;-10.22576438;103.4155133;sandstone
BW-001;960.960961;7.893871685;0.625654686;57.9132844;2.781283987;0.297683694;2.848245403;101.3251593;sandstone
BW-001;970.970971;13.8618209;0.753158384;60.23571982;2.105710072;0.312746323;-9.385929035;115.7253049;sandstone
BW-001;980.980981;13.00076565;0.714872778;38.99717589;2.428007787;0.301941966;-17.10395769;70.15022564;sandstone
BW-001;990.990991;15.0024413;0.350431338;52.34357345;2.594757471;0.294817177;3.669743587;103.7574341;sandstone
BW-001;1001.001001;11.70968957;0.452824429;49.90218426;2.192065981;0.345437057;-9.551844558;107.0597316;sandstone
BW-001;1011.011011;9.405318876;0.233947238;49.96985819;2.669969515;0.308610564;-12.59056372;108.567441;sandstone
BW-001;1021.021021;11.54387618;0.727530165;45.72283665;2.684608544;0.28557236;-7.503306391;92.55076151;sandstone
BW-001;1031.031031;11.13026887;0.810366009;44.46693603;2.590787131;0.299350295;0.506426152;80.18125872;sandstone
BW-001;1041.041041;13.84247311;0.380593303;35.00611475;2.473904507;0.323936117;-0.895327097;101.5195335;sandstone
BW-001;1051.051051;11.4047927;0.62903521;45.10354469;2.587009601;0.342842461;-10.30416758;118.2939703;sandstone
BW-001;1061.061061;14.86596443;0.605138843;25.92551548;2.394967592;0.307934281;-7.109520792;95.45406293;sandstone
BW-001;1071.071071;12.73318412;0.882901247;45.11426255;2.609953943;0.226275507;-4.33960767;88.21450165;sandstone
BW-001;1081.081081;10.40922508;0.506181214;36.4243431;2.369095865;0.292846484;-6.162777796;96.48519656;sandstone
BW-001;1091.091091;14.51957393;0.513193946;50.0604557;2.395959166;0.354371281;-4.631152292;110.104159;sandstone
BW-001;1101.101101;11.86530502;0.452711257;63.17168961;2.708107263;0.307270115;-15.29729175;86.30659115;sandstone
BW-001;1111.111111;12.86654243;0.375527237;59.55972886;2.568343008;0.318355373;-2.204877269;99.99508829;sandstone
BW-001;1121.121121;9.237206682;0.365372627;49.5592543;2.67801033;0.315543093;-9.811934508;97.56033526;sandstone
BW-001;1131.131131;11.58660273;0.491250457;63.61958412;2.196093269;0.317245887;-7.066054641;106.2860159;sandstone
BW-001;1141.141141;11.22895469;0.791178806;57.69472874;2.295773062;0.331309653;-3.199354702;98.70389352;sandstone
BW-001;1151.151151;14.68468383;0.488178833;59.63298231;2.767888856;0.400539244;-1.70058176;113.6624093;sandstone
BW-001;1161.161161;9.677195915;0.39212422;39.41537781;2.325529042;0.227087816;-3.276690791;108.4598687;sandstone
BW-001;1171.171171;11.78802889;0.5836515;45.31739341;2.378470415;0.367153799;-9.396222485;95.70784418;sandstone
BW-001;1181.181181;10.86275975;0.523752379;41.76062575;2.636430777;0.35478706;-14.44451226;94.86978555;sandstone
BW-001;1191.191191;12.76204513;0.805876796;48.58381959;2.703397002;0.19794241;-12.81141666;81.77281753;sandstone
BW-001;1201.201201;9.799674557;0.37687878;48.58046879;2.315395028;0.217848481;-15.85684299;93.12404428;sandstone
BW-001;1211.211211;10.26268878;0.443328489;28.41064384;2.599402665;0.306918905;-14.06408352;109.8594872;sandstone
BW-001;1221.221221;15.47528401;0.833926556;57.00585742;2.402876156;0.331776315;-13.41162186;105.7974948;sandstone
BW-001;1231.231231;9.513109217;0.386827346;55.34495344;2.665914517;0.350247911;-11.94870285;92.57460431;sandstone
BW-001;1241.241241;12.95966431;0.600611179;50.71807787;2.399865009;0.275586941;-6.786596649;97.13563548;sandstone
BW-001;1251.251251;12.30366718;0.640834712;67.08141262;2.777957651;0.264779731;-12.43551546;103.6630299;sandstone
BW-001;1261.261261;10.22878992;0.61584956;44.81719272;2.202982346;0.296965259;-13.53987485;107.8732515;sandstone
BW-001;1271.271271;7.347147159;0.66075672;57.36429085;2.668528469;0.300360302;-10.20957073;110.7194934;sandstone
BW-001;1281.281281;10.85550891;0.56542061;51.69471434;2.485523118;0.322890469;-10.97154216;114.8016704;sandstone
BW-001;1291.291291;12.2636762;0.411583032;43.12356051;2.864566077;0.352600081;-7.964210383;99.41402124;sandstone
BW-001;1301.301301;17.60327672;0.59483692;55.13344287;2.884251108;0.216560452;-12.16626743;94.58813096;sandstone
BW-001;1311.311311;14.39586632;0.72595981;56.54023701;2.696799857;0.315598136;-12.52701219;95.55083129;sandstone
BW-001;1321.321321;12.52179258;0.618639208;30.88890889;2.572117353;0.205993314;-7.633553254;114.4646731;sandstone
BW-001;1331.331331;12.19184768;0.376375691;22.35292379;2.320836472;0.271658274;-14.25604724;104.1543237;sandstone
BW-001;1341.341341;13.22389603;0.472592711;59.62391097;2.582015543;0.323074827;-19.39923533;102.355183;sandstone
BW-001;1351.351351;12.93189913;0.881741;35.26905824;2.58697352;0.322775393;-8.85352369;96.90907437;sandstone
BW-001;1361.361361;12.82018811;0.696353217;35.69173632;2.75633321;0.347285;-7.232794434;95.85687466;sandstone
BW-001;1371.371371;10.72916606;0.746723473;60.96220065;2.755025763;0.352478494;-15.7485875;103.4416761;sandstone
BW-001;1381.381381;12.34084923;0.932051148;38.51202084;2.61678033;0.29989052;-7.349534342;87.76448232;sandstone
BW-001;1391.391391;11.66763982;0.674343737;39.96405663;2.671058155;0.258380891;-11.25381584;105.1031108;sandstone
BW-001;1401.401401;11.84819316;0.719213363;37.00018398;2.324974861;0.266110409;-9.022760424;101.292902;sandstone
BW-001;1411.411411;9.685610803;0.777903774;62.95633228;2.789062715;0.292164273;-1.268659199;107.2927151;sandstone
BW-001;1421.421421;11.94681062;0.617127413;65.13223456;2.083487858;0.284129201;-14.38695885;112.6604416;sandstone
BW-001;1431.431431;11.88060602;0.611876096;61.66555567;2.539889989;0.251716644;-10.7324235;100.6646786;sandstone
BW-001;1441.441441;9.961566297;0.679998982;39.2072202;2.693727412;0.286315076;-13.56413153;102.7046393;sandstone
BW-001;1451.451451;14.61709177;0.383442405;64.44806098;2.492656381;0.307104057;-11.96758857;91.64437395;sandstone
BW-001;1461.461461;10.50921236;0.693286858;38.16086765;2.597189716;0.347076758;-14.64736889;89.82914243;sandstone
BW-001;1471.471471;12.04105169;0.481631329;49.30853583;2.567243244;0.317295258;-11.76576821;87.88479055;sandstone
BW-001;1481.481481;11.73445268;0.41534453;59.98640398;2.654512019;0.351051407;-9.273401488;111.7776155;sandstone
BW-001;1491.491491;11.08172313;0.999943745;59.26306687;2.127047682;0.248541606;-18.00156186;91.22248648;sandstone
BW-001;1501.501502;15.2573263;0.923567013;38.73575149;2.673619088;0.308993922;-13.05358445;108.3972954;sandstone
BW-001;1511.511512;9.985815278;0.717062246;61.88465285;2.206683712;0.356741287;-0.720310578;108.1638523;sandstone
BW-001;1521.521522;12.97352215;0.374508014;60.02543418;2.339009036;0.286661019;-16.70914418;108.3994043;sandstone
BW-001;1531.531532;13.45764152;0.950414331;53.81694715;2.611609967;0.333107947;-16.06736797;115.1036932;sandstone
BW-001;1541.541542;9.472809425;0.388307692;47.32955488;2.634870918;0.369960539;-5.915142125;101.8641581;sandstone
BW-001;1551.551552;12.65756135;0.355514615;32.59349769;2.668828466;0.271512985;-12.24209181;100.765327;sandstone
BW-001;1561.561562;14.98980164;0.689431421;59.45243072;2.472667504;0.378024809;-11.5791501;114.1815915;sandstone
BW-001;1571.571572;10.913638;0.503807586;71.34175341;2.65483378;0.268533908;-15.29626934;99.95683576;sandstone
BW-001;1581.581582;13.21991556;0.746282528;51.80162276;2.908239964;0.288935215;-10.68955506;99.90700954;sandstone
BW-001;1591.591592;11.13116194;0.539423045;41.08404761;2.392939384;0.355424351;-3.812529279;80.33260751;sandstone
BW-001;1601.601602;9.200898834;0.414976313;55.59688016;2.564731617;0.285077385;-11.62028131;96.12815194;sandstone
BW-001;1611.611612;11.41490392;0.626366976;47.11078401;2.602618604;0.318012391;-11.03805882;87.07120774;sandstone
BW-001;1621.621622;5.700761324;0.60281159;55.42620758;2.481239557;0.302250715;-8.387398027;97.22909866;sandstone
BW-001;1631.631632;10.27291655;0.520917427;54.72105921;2.638922152;0.391312995;-10.82259131;95.58616229;sandstone
BW-001;1641.641642;14.22474695;0.500128571;56.09598061;2.484317671;0.262131343;-13.65737521;95.78313417;sandstone
BW-001;1651.651652;13.61722918;0.538064672;58.77944538;2.163027152;0.328147107;-6.723564393;103.8759954;sandstone
BW-001;1661.661662;11.18714419;0.083264651;35.33577398;2.430698889;0.278831904;-0.047871034;107.279617;sandstone
BW-001;1671.671672;10.67820779;0.734566844;35.83078585;2.461527006;0.235189641;1.33520266;109.0901706;sandstone
BW-001;1681.681682;13.9931732;0.606291078;49.80580649;2.6820544;0.297152776;-7.204718848;88.2354432;sandstone
BW-001;1691.691692;19.98502021;0.53164278;58.01285309;2.50608516;0.293211306;-11.50347296;109.2308854;sandstone
BW-001;1701.701702;10.76177639;0.220531885;43.30572871;2.614927111;0.278687395;-20.71220626;109.3232252;sandstone
BW-001;1711.711712;8.428574076;0.881437681;54.17484307;2.662031407;0.315307341;-15.17384417;96.9488444;sandstone
BW-001;1721.721722;10.38717018;0.528767592;50.61535071;2.570671424;0.401594316;-4.774152446;103.7099865;sandstone
BW-001;1731.731732;15.32257847;0.667905041;64.30992204;2.203016629;0.26756623;-11.92335104;106.0076536;sandstone
BW-001;1741.741742;11.82772117;0.741088618;42.72506766;2.515638926;0.306595992;-12.21466612;98.56082496;sandstone
BW-001;1751.751752;12.35146445;0.290244906;44.54021298;2.190194907;0.213486722;-9.439638999;95.15381149;sandstone
BW-001;1761.761762;13.20143831;0.812678123;59.90332425;2.736930682;0.355292262;-13.44692624;100.1426764;sandstone
BW-001;1771.771772;7.807810538;0.613055854;51.68784422;2.482485999;0.184629632;-15.05974693;104.4241075;sandstone
BW-001;1781.781782;10.75403021;0.807866777;61.61602927;1.79525635;0.221952466;-13.24353959;88.97804442;sandstone
BW-001;1791.791792;15.05129852;0.593107526;43.43939075;2.311508119;0.330893498;-3.374776591;90.82819424;sandstone
BW-001;1801.801802;13.85542993;0.616608169;46.21116732;2.495402073;0.232387117;-12.53278356;102.8877855;sandstone
BW-001;1811.811812;14.44924395;0.777683158;50.87276037;2.968722236;0.301379565;-16.25904313;103.3465343;sandstone
BW-001;1821.821822;10.18158261;0.361324044;49.90980192;2.200218951;0.204139711;-1.601844604;101.8230502;sandstone
BW-001;1831.831832;12.39547745;0.600946386;48.08352738;2.623586804;0.349346988;-19.8632889;92.52150866;sandstone
BW-001;1841.841842;12.92324156;0.211408323;43.61518354;2.253965168;0.275161543;-9.998267565;89.76804476;sandstone
BW-001;1851.851852;13.08923983;0.613839079;67.45679378;2.820469607;0.416616436;-16.24509936;93.71339736;sandstone
BW-001;1861.861862;12.6613287;0.965735497;55.01791634;2.520467845;0.359652494;-10.81365492;108.7283292;sandstone
BW-001;1871.871872;13.43745451;0.451570459;23.93471364;2.530610082;0.298290526;-11.10310815;110.7704716;sandstone
BW-001;1881.881882;12.05581923;0.403470005;31.06144392;2.550023522;0.386402534;-13.86646549;102.0619436;sandstone
BW-001;1891.891892;17.07981924;0.465382043;43.38921453;2.412710982;0.297607093;-5.012819925;106.2780533;sandstone
BW-001;1901.901902;12.97860662;0.862673479;52.05022087;2.38902612;0.353188203;-8.922314705;92.49598907;sandstone
BW-001;1911.911912;13.57350776;0.723863581;54.42287299;3.007186195;0.301447693;-7.735047159;107.2565821;sandstone
BW-001;1921.921922;11.61276677;0.838142604;63.13270133;2.502874336;0.212175075;-10.00126902;82.0089308;sandstone
BW-001;1931.931932;12.10704862;1.046311097;41.95760414;2.486383208;0.239653478;-3.173870811;103.3424665;sandstone
BW-001;1941.941942;10.02094603;0.63767474;33.58708796;2.45223649;0.366554071;-6.115811029;103.2929686;sandstone
BW-001;1951.951952;12.94875332;0.534762428;66.69789906;2.507281776;0.308743046;-5.568622885;91.59657662;sandstone
BW-001;1961.961962;11.29811949;0.578830422;37.6227251;2.3850753;0.322341472;-6.923124098;97.68078163;sandstone
BW-001;1971.971972;8.326452372;0.694608062;48.90006283;2.538425385;0.351282398;4.052661354;85.15958041;sandstone
BW-001;1981.981982;11.84050568;0.540450393;53.1298637;2.503048753;0.411528956;-12.25035724;99.17126876;sandstone
BW-001;1991.991992;11.79333634;0.487174011;68.54278152;2.430568368;0.27002035;-8.439740958;108.1602576;sandstone
BW-001;2002.002002;13.58045062;0.727497216;45.30070893;2.341618229;0.383633674;-12.07804761;106.2366687;sandstone
BW-001;2012.012012;13.73612019;0.741877256;50.54445263;2.452097535;0.308374157;-9.151205197;117.7775258;sandstone
BW-001;2022.022022;14.00843548;0.414422328;49.26236896;2.561213098;0.267368156;-11.7949927;96.79460302;sandstone
